lat,lng,neighborhood,boroughCode,X.id,day
40.8911,-73.9073,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8595,-73.8654,Allerton,2,http://nyc.pediacities.com/Resource/Neighborhood/Allerton,1
40.8312,-73.9266,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,1
40.8312,-73.9266,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,30
40.8312,-73.9266,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,17
40.8281,-73.9262,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,1
40.8281,-73.9262,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,12
40.8281,-73.9262,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8936,-73.9045,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8375,-73.8555,Parkchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Parkchester,2
40.839,-73.8761,West Farms,2,http://nyc.pediacities.com/Resource/Neighborhood/West_Farms,2
40.8087,-73.9304,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,2
40.8796,-73.8857,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,2
40.8441,-73.8773,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,3
40.8931,-73.8997,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,3
40.8931,-73.8997,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,8
40.8931,-73.8997,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,21
40.8931,-73.8997,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8931,-73.8997,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8931,-73.8997,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,6
40.8931,-73.8997,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,29
40.828,-73.888,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,4
40.8017,-73.9166,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,4
40.8293,-73.8658,Soundview,2,http://nyc.pediacities.com/Resource/Neighborhood/Soundview,4
40.8099,-73.9252,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,4
40.8466,-73.8597,Van Nest,2,http://nyc.pediacities.com/Resource/Neighborhood/Van Nest,4
40.8459,-73.9105,Mount Hope,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Hope,4
40.8657,-73.8894,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,4
40.8645,-73.9091,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,5
40.8933,-73.8998,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,5
40.8933,-73.8998,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,2
40.8933,-73.8998,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,19
40.8933,-73.8998,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,29
40.8933,-73.8998,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,14
40.8933,-73.8998,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,19
40.8933,-73.8998,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,29
40.8815,-73.8784,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,5
40.8341,-73.8999,Morrisania,2,http://nyc.pediacities.com/Resource/Neighborhood/Morrisania,5
40.8678,-73.8488,Allerton,2,http://nyc.pediacities.com/Resource/Neighborhood/Allerton,7
40.8515,-73.9231,Morris Heights,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Heights,7
40.8166,-73.923,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,7
40.8127,-73.9093,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,7
40.837,-73.8412,Westchester Square,2,http://nyc.pediacities.com/Resource/Neighborhood/Westchester_Square,7
40.8167,-73.9199,Melrose,2,http://nyc.pediacities.com/Resource/Neighborhood/Melrose,7
40.8066,-73.9191,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,8
40.8177,-73.8915,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,8
40.8438,-73.9058,Claremont Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Claremont_Village,8
40.8413,-73.9123,Claremont Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Claremont_Village,8
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,9
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,13
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,14
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,19
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,23
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,30
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,5
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,6
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,7
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,8
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,16
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,20
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,27
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,6
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,6
40.893,-73.8995,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,12
40.8809,-73.9071,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,9
40.8817,-73.8308,Eastchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Eastchester,10
40.8817,-73.8308,Eastchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Eastchester,10
40.8507,-73.7882,City Island,2,http://nyc.pediacities.com/Resource/Neighborhood/City_Island,10
40.824,-73.9311,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,10
40.824,-73.9311,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,17
40.8542,-73.8599,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,10
40.8407,-73.8798,West Farms,2,http://nyc.pediacities.com/Resource/Neighborhood/West_Farms,10
40.8615,-73.8418,Pelham Gardens,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Gardens,10
40.8235,-73.9231,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,10
40.8176,-73.8572,Clason Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Clason_Point,10
40.8413,-73.9147,Mount Eden,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Eden,10
40.8889,-73.8921,Van Cortlandt Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Van_Cortlandt_Park,11
40.8889,-73.8921,Van Cortlandt Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Van_Cortlandt_Park,4
40.8417,-73.9178,Mount Eden,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Eden,11
40.8276,-73.8929,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,11
40.8538,-73.8725,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,11
40.8972,-73.9049,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,11
40.9047,-73.912,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,12
40.8072,-73.9195,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,12
40.8072,-73.9195,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,4
40.8526,-73.8435,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,12
40.8087,-73.9307,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,12
40.8087,-73.9307,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,24
40.8087,-73.9307,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,1
40.8318,-73.9229,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,12
40.8303,-73.9207,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,13
40.8303,-73.9207,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,8
40.8234,-73.9161,Melrose,2,http://nyc.pediacities.com/Resource/Neighborhood/Melrose,13
40.8068,-73.9196,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,13
40.8921,-73.9114,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,13
40.8311,-73.9269,Highbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Highbridge,13
40.8311,-73.9269,Highbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Highbridge,1
40.8303,-73.9278,Highbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Highbridge,13
40.8308,-73.927,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,13
40.8308,-73.927,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,2
40.8308,-73.927,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,2
40.8308,-73.927,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,13
40.8292,-73.9288,Highbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Highbridge,13
40.8086,-73.9306,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,14
40.8086,-73.9306,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,16
40.8086,-73.9306,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,29
40.8086,-73.9306,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,2
40.9054,-73.8481,Wakefield,2,http://nyc.pediacities.com/Resource/Neighborhood/Wakefield,14
40.8223,-73.8563,Unionport,2,http://nyc.pediacities.com/Resource/Neighborhood/Unionport,14
40.8546,-73.8874,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,14
40.808,-73.9293,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,14
40.8601,-73.8867,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,14
40.8601,-73.8867,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,14
40.8601,-73.8867,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,14
40.8601,-73.8867,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,14
40.8601,-73.8867,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,17
40.8601,-73.8867,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,25
40.8133,-73.9302,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,14
40.8431,-73.918,Mount Eden,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Eden,14
40.8431,-73.918,Mount Eden,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Eden,8
40.8924,-73.8387,Edenwald,2,http://nyc.pediacities.com/Resource/Neighborhood/Edenwald,15
40.8352,-73.8256,Schuylerville,2,http://nyc.pediacities.com/Resource/Neighborhood/Schuylerville,15
40.8352,-73.8256,Schuylerville,2,http://nyc.pediacities.com/Resource/Neighborhood/Schuylerville,16
40.8113,-73.9168,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,16
40.8763,-73.8273,Co-op City,2,http://nyc.pediacities.com/Resource/Neighborhood/Co_op_City,16
40.8626,-73.8645,Allerton,2,http://nyc.pediacities.com/Resource/Neighborhood/Allerton,16
40.8725,-73.8806,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,16
40.8863,-73.9071,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,17
40.8608,-73.8901,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,17
40.8598,-73.8814,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,17
40.8258,-73.9261,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,17
40.8088,-73.9307,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,18
40.8088,-73.9307,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,12
40.8088,-73.9307,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,17
40.8035,-73.9136,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,18
40.844,-73.8774,West Farms,2,http://nyc.pediacities.com/Resource/Neighborhood/West_Farms,18
40.9059,-73.9049,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,18
40.8068,-73.9197,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,18
40.8265,-73.923,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,18
40.8265,-73.923,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,2
40.8614,-73.891,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,19
40.8172,-73.8901,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,19
40.8172,-73.8901,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,23
40.8172,-73.8901,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,18
40.8172,-73.8901,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,19
40.8579,-73.8888,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,20
40.8548,-73.8882,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,20
40.8548,-73.8882,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,6
40.8548,-73.8882,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,18
40.8548,-73.8882,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,31
40.8031,-73.9127,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,21
40.8031,-73.9127,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,4
40.8889,-73.9121,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,21
40.8889,-73.9121,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,30
40.8271,-73.9241,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8271,-73.9241,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,2
40.8271,-73.9241,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,3
40.8281,-73.9258,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8281,-73.9258,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,31
40.8538,-73.8882,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,21
40.8391,-73.9005,Claremont Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Claremont_Village,21
40.8476,-73.8191,Country Club,2,http://nyc.pediacities.com/Resource/Neighborhood/Country_Club,22
40.8894,-73.9056,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8895,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8895,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,10
40.8895,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.811,-73.8875,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,22
40.8882,-73.9122,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,22
40.8786,-73.8859,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,22
40.8106,-73.8556,Clason Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Clason_Point,24
40.8106,-73.8556,Clason Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Clason_Point,23
40.8597,-73.8858,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,24
40.8528,-73.9201,Morris Heights,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Heights,24
40.8263,-73.8787,Soundview,2,http://nyc.pediacities.com/Resource/Neighborhood/Soundview,24
40.867,-73.898,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,25
40.8735,-73.8088,Pelham Bay Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay_Park,25
40.8735,-73.8088,Pelham Bay Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay_Park,14
40.8735,-73.8088,Pelham Bay Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay_Park,31
40.8632,-73.8072,Pelham Bay Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay_Park,25
40.8283,-73.9268,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,26
40.8083,-73.9089,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,26
40.8083,-73.9089,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,31
40.8925,-73.8989,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,27
40.8925,-73.8989,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,19
40.8371,-73.8414,Westchester Square,2,http://nyc.pediacities.com/Resource/Neighborhood/Westchester_Square,28
40.8456,-73.8306,Pelham Bay,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay,28
40.882,-73.9211,Spuyten Duyvil,2,http://nyc.pediacities.com/Resource/Neighborhood/Spuyten_Duyvil,29
40.8371,-73.8408,Westchester Square,2,http://nyc.pediacities.com/Resource/Neighborhood/Westchester_Square,29
40.8277,-73.893,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,29
40.8188,-73.9269,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,30
40.8074,-73.8865,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,30
40.8325,-73.9137,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,30
40.8577,-73.8867,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,30
40.8248,-73.9265,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,30
40.8067,-73.9271,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,31
40.8734,-73.8087,Pelham Bay Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay_Park,31
40.8316,-73.9262,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,31
40.8316,-73.9262,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,1
40.8316,-73.9262,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,13
40.8999,-73.8676,Woodlawn,2,http://nyc.pediacities.com/Resource/Neighborhood/Woodlawn,31
40.8509,-73.8808,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,31
40.8473,-73.9055,Mount Hope,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Hope,1
40.8093,-73.9237,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,1
40.8448,-73.905,Mount Hope,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Hope,1
40.8503,-73.8502,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,1
40.8503,-73.8502,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,6
40.8503,-73.8502,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,21
40.8854,-73.906,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,1
40.882,-73.8962,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,1
40.8974,-73.9017,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8603,-73.8827,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,1
40.8603,-73.8827,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,16
40.8603,-73.8827,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,31
40.9091,-73.9016,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,1
40.8908,-73.9061,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8908,-73.9061,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,20
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,2
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,5
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,9
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,13
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,14
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,23
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,28
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,28
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,6
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,12
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,14
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,14
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,15
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,15
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,19
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,21
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,30
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,2
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,3
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,5
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,8
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,8
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,15
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,16
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,28
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,28
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,28
40.8995,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,29
40.9092,-73.9059,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,1
40.8996,-73.9012,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8996,-73.9012,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,9
40.8996,-73.9012,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,13
40.8996,-73.9012,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,27
40.8996,-73.9012,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,30
40.8996,-73.9012,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,15
40.8996,-73.9012,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,29
40.8561,-73.8851,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,1
40.8561,-73.8851,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,23
40.8551,-73.8687,Bronxdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronxdale,1
40.8551,-73.8687,Bronxdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronxdale,17
40.9062,-73.9044,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,1
40.8075,-73.9093,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,1
40.9038,-73.8974,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,1
40.8095,-73.8011,Throgs Neck,2,http://nyc.pediacities.com/Resource/Neighborhood/Throgs_Neck,1
40.8792,-73.8859,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,1
40.818,-73.8935,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,1
40.8536,-73.8778,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,1
40.8897,-73.9054,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8383,-73.8871,East Morrisania,2,http://nyc.pediacities.com/Resource/Neighborhood/East_Morrisania,1
40.8383,-73.8871,East Morrisania,2,http://nyc.pediacities.com/Resource/Neighborhood/East_Morrisania,29
40.8903,-73.9056,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,1
40.8903,-73.9056,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,4
